timestamp,filename,peak_norm,fix_mode,lat,lon,alt_m,pair1,pair2,pair3,pair4
2026-03-11T19:21:49Z,2026-03-11T19:21:49Z-ntst.wav,0.021156,3,44.611347,-63.615877,71.50,SE,SE,SE,SE
2026-03-11T19:26:25Z,2026-03-11T19:26:25Z-ntst.wav,0.022549,3,44.611335,-63.615887,71.20,SE,SE,SE,SE
2025-06-26T14:58:45Z,2025-06-26T14:58:45Z-ntst.wav,0.048824,0,,,,SE,SE,SE,SE
2025-06-26T14:59:48Z,2025-06-26T14:59:48Z-ntst.wav,0.047525,0,,,,SE,SE,SE,SE
2025-06-26T14:58:45Z,2025-06-26T14:58:45Z-ntst.wav,0.050186,0,,,,SE,SE,SE,SE
2025-06-26T14:59:48Z,2025-06-26T14:59:48Z-ntst.wav,0.051610,0,,,,SE,SE,SE,SE
2025-06-26T15:00:48Z,2025-06-26T15:00:48Z-ntst.wav,0.046565,0,,,,SE,SE,SE,SE
2025-06-26T15:01:48Z,2025-06-26T15:01:48Z-ntst.wav,0.043594,0,,,,SE,SE,SE,SE
2025-06-26T15:02:48Z,2025-06-26T15:02:48Z-ntst.wav,0.040221,0,,,,SE,SE,SE,SE
2025-06-26T15:03:48Z,2025-06-26T15:03:48Z-ntst.wav,0.036259,0,,,,SE,SE,SE,SE
2025-06-26T14:58:45Z,2025-06-26T14:58:45Z-ntst.wav,0.063556,0,,,,SE,SE,SE,SE
2026-03-16T18:38:30Z,2026-03-16T18:38:30Z-ntst.wav,0.029512,3,44.611358,-63.615887,73.90,SE,SE,SE,SE
2026-03-16T18:39:30Z,2026-03-16T18:39:30Z-ntst.wav,0.029017,3,44.611382,-63.615915,71.40,SE,SE,SE,SE
2026-03-16T18:49:29Z,2026-03-16T18:49:29Z-ntst.wav,0.026263,3,44.611362,-63.615947,71.50,SE,SE,SE,SE
2025-06-26T14:58:45Z,2025-06-26T14:58:45Z-ntst.wav,0.025551,0,,,,SE,SE,SE,SE
2025-06-26T14:59:48Z,2025-06-26T14:59:48Z-ntst.wav,0.025860,3,44.611418,-63.615997,64.30,SE,SE,SE,SE
2025-06-26T15:00:45Z,2025-06-26T15:00:45Z-ntst.wav,0.024963,3,44.611420,-63.616027,64.00,SE,SE,SE,SE
